loan_amnt,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,purpose,title,dti,earliest_cr_line,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,application_type,mort_acc,pub_rec_bankruptcies,address
15250.5, 60 months,19.85,425.65,E,E2,Operations Manager,7 years,RENT,55000.0,Source Verified,Jun-2023,Charged Off,debt_consolidation,Debt Consolidation Loan,22.5,Mar-2002,11.0,0.0,12500.0,65.8,19.0,w,INDIVIDUAL,1.0,0.0,"584 Pine Street
Billings, MT 48052"
13245.67, 36 months,13.85,375.42,C,C2,Project Manager,7 years,MORTGAGE,72500.0,Source Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,18.25,Mar-1998,11.0,0.0,14250.0,52.3,29.0,w,INDIVIDUAL,2.0,0.0,"475 Maple Lane
Burlington, VT 00813"
10500.5, 36 months,12.15,348.62,B,B3,Operations Manager,7 years,RENT,62000.0,Not Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,16.8,Mar-2000,11.0,0.0,12000.0,56.5,22.0,f,INDIVIDUAL,1.0,0.0,"524 Oak Street
Tulsa, OK 30723"
11205.32, 36 months,14.35,385.67,C,C1,Operations Manager,7 years,MORTGAGE,72500.0,Source Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,17.25,Mar-1998,11.0,0.0,12500.0,55.2,26.0,f,INDIVIDUAL,3.0,0.0,"567 Pine Street
Billings, MT 48052"
9562.45, 36 months,11.25,312.84,B,B3,Project Manager,6 years,RENT,55000.0,Not Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,16.8,Mar-2001,11.0,0.0,10500.0,52.5,22.0,f,INDIVIDUAL,1.0,0.0,"385 Palm Drive
Honolulu, HI 22690"
11250.0, 36 months,10.15,365.42,B,B2,Operations Manager,7 years,MORTGAGE,68500.0,Not Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,17.25,Mar-1998,11.0,0.0,15200.0,53.5,24.0,f,INDIVIDUAL,2.0,0.0,"456 Mountain View Drive
Helena, MT 48052"
10425.5, 36 months,13.85,355.62,C,C1,Account Manager,7 years,RENT,58000.0,Not Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,16.8,Mar-2001,11.0,0.0,10500.0,54.5,21.0,f,INDIVIDUAL,0.0,0.0,"425 Pine Street
Los Angeles, CA 70466"
12450.32, 36 months,6.15,378.25,A,A1,Financial Analyst,7 years,MORTGAGE,82500.0,Not Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,13.45,Mar-1997,11.0,0.0,12850.0,28.5,26.0,w,INDIVIDUAL,2.0,0.0,"518 Palm Drive
Honolulu, HI 22690"
12250.5, 36 months,14.35,378.25,C,C1,Financial Analyst,4 years,RENT,61000.0,Not Verified,Jun-2023,Fully Paid,credit_card,Credit Card Refinancing,18.45,Mar-2000,11.0,0.0,14500.0,63.5,23.0,f,INDIVIDUAL,1.0,0.0,"567 Pine Street
Billings, MT 48052"
11580.25, 36 months,13.85,350.42,C,C2,Operations Manager,7 years,RENT,62000.0,Source Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,18.25,Mar-2000,11.0,0.0,11100.5,53.2,24.0,w,INDIVIDUAL,1.0,0.0,"567 Oak Lane
Springfield, AE 29597"
12574.38, 36 months,15.73,384.33,C,C5,Operations Manager,7 years,MORTGAGE,65254.0,Source Verified,Jan-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,17.96,Jan-1999,11.0,0.0,12416.02,57.85,24.0,f,INDIVIDUAL,1.0,0.0,"425 Pine Street
Burlington, VT 00813"
11500.25, 36 months,7.85,359.42,A,A4,Project Manager,7 years,RENT,70000.0,Not Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,15.5,Mar-2000,11.0,0.0,11000.0,42.5,24.0,w,INDIVIDUAL,1.0,0.0,"825 Pine Street
Billings, MT 48052"
9950.25, 36 months,11.28,325.64,B,B3,Operations Manager,7 years,RENT,62000.0,Not Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,16.5,Mar-1999,10.0,0.0,11000.0,52.5,22.0,f,INDIVIDUAL,1.0,0.0,"185 Maple Street
Burlington, VT 00813"
23500.0, 60 months,14.85,654.32,C,C4,Operations Manager,7 years,MORTGAGE,98500.0,Verified,Jun-2023,Charged Off,debt_consolidation,Debt Consolidation Loan,21.45,Mar-1995,15.0,0.0,28500.0,65.4,34.0,f,INDIVIDUAL,3.0,0.0,"425 Cedar Lane
Tulsa, OK 30723"
10500.5, 36 months,7.85,328.42,A,A4,Operations Manager,7 years,MORTGAGE,72000.0,Not Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,15.2,Mar-1999,11.0,0.0,11500.0,41.5,23.0,w,INDIVIDUAL,1.0,0.0,"458 Pine Street
Tulsa, OK 30723"
10500.0, 36 months,11.25,325.45,B,B3,Marketing Manager,7 years,MORTGAGE,68000.0,Not Verified,Jun-2023,Charged Off,debt_consolidation,Debt Consolidation Loan,19.45,Mar-1998,12.0,0.0,14500.0,55.2,27.0,f,INDIVIDUAL,2.0,0.0,"157 Pine Street
Portland, ME 86630"
8958.91, 36 months,14.24,294.39,C,C2,Operations Manager,7 years,RENT,54071.47,Not Verified,Jun-2023,Charged Off,debt_consolidation,Debt Consolidation Loan,18.5,Jan-2001,10.0,0.0,10343.31,56.62,21.0,f,INDIVIDUAL,1.0,0.0,"567 Pine Street
Sacramento, CA 11650"
15650.25, 60 months,24.35,482.66,F,F1,Operations Manager,4 years,RENT,58500.0,Source Verified,Jun-2023,Charged Off,debt_consolidation,Debt Consolidation Loan,21.45,Mar-2002,11.0,0.0,12000.5,58.25,23.0,f,INDIVIDUAL,1.0,0.0,"425 Pine Street
Tulsa, OK 30723"
9850.25, 36 months,11.85,325.46,B,B3,Project Manager,7 years,RENT,58500.0,Not Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,16.8,Mar-2001,11.0,0.0,10500.0,55.2,22.0,f,INDIVIDUAL,1.0,0.0,"567 Pine Street
Arlington, AP 05113"
11200.5, 36 months,14.35,386.42,C,C1,Project Manager,7 years,MORTGAGE,75000.0,Source Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,15.8,Mar-1998,11.0,0.0,12500.0,55.2,26.0,f,INDIVIDUAL,3.0,0.0,"456 Pine Street
Billings, MT 48052"
18500.0, 36 months,11.25,560.32,B,B3,Financial Analyst,6 years,MORTGAGE,98000.0,Source Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,18.5,Mar-1995,13.0,0.0,25600.0,57.2,31.0,f,INDIVIDUAL,3.0,0.0,"567 Palm Lane
Honolulu, HI 22690"
11500.0, 36 months,11.25,365.2,B,B3,Marketing Manager,7 years,MORTGAGE,65000.0,Not Verified,Jun-2023,Fully Paid,credit_card,Credit Card Refinancing,17.2,Mar-1999,11.0,0.0,14500.0,58.0,24.0,f,INDIVIDUAL,1.0,0.0,"123 Palm Avenue
San Diego, CA 70466"
22500.0, 36 months,11.35,655.82,B,B4,Senior Project Manager,7 years,MORTGAGE,115000.0,Verified,Jun-2023,Charged Off,debt_consolidation,Debt Consolidation Loan,19.2,Mar-1995,14.0,0.0,28500.0,62.5,35.0,f,INDIVIDUAL,3.0,0.0,"851 Mountain View Drive
Salt Lake City, UT 93700"
9850.25, 36 months,11.45,325.62,B,B3,Operations Manager,7 years,MORTGAGE,62000.0,Not Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,16.8,Mar-2000,10.0,0.0,11250.0,52.5,23.0,f,INDIVIDUAL,1.0,0.0,"458 Maple Street
Burlington, VT 00813"
11200.0, 36 months,11.35,368.42,B,B3,Financial Analyst,4 years,MORTGAGE,68000.0,Not Verified,Jun-2023,Fully Paid,credit_card,Credit Card Refinancing,16.8,Mar-1998,12.0,0.0,15200.0,58.2,24.0,f,INDIVIDUAL,1.0,0.0,"123 Oak Street
San Jose, CA 70466"
26500.0, 36 months,14.85,750.25,C,C3,Operations Manager,7 years,MORTGAGE,115000.0,Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,18.5,Mar-1995,14.0,0.0,30000.0,60.5,33.0,f,INDIVIDUAL,3.0,0.0,"1234 Palm Street
Honolulu, HI 22690"
11250.25, 36 months,7.82,352.16,A,A5,Project Manager,7 years,RENT,68500.0,Not Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,16.25,Mar-2001,9.0,0.0,11200.0,42.5,23.0,f,INDIVIDUAL,0.0,0.0,"234 Mountain View Road
AP 05113"
11235.45, 36 months,6.92,345.67,A,A4,Project Manager,7 years,MORTGAGE,82500.0,Not Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,15.23,Mar-1998,12.0,0.0,12500.0,32.5,26.0,f,INDIVIDUAL,2.0,0.0,"425 Maple Lane
Burlington, VT 00813"
11500.0, 36 months,17.82,371.25,D,D1,Operations Manager,7 years,MORTGAGE,68000.0,Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,18.45,Mar-1998,12.0,0.0,13500.0,60.2,27.0,f,INDIVIDUAL,2.0,0.0,"125 Pine Street
AE 29597"
11250.0, 36 months,7.92,352.65,A,A4,Financial Analyst,7 years,MORTGAGE,78500.0,Not Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,16.2,Mar-1997,12.0,0.0,14500.0,45.2,28.0,w,INDIVIDUAL,2.0,0.0,"425 Maple Lane
AE 29597"
12000.0, 36 months,17.25,432.86,D,D2,Operations Manager,7 years,MORTGAGE,65000.0,Source Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,16.8,Mar-1998,11.0,1.0,8500.0,48.5,27.0,f,INDIVIDUAL,2.0,1.0,"567 Mountain View Drive
Bozeman, MT 48052"
12025.5, 36 months,15.45,380.25,C,C4,Project Manager,7 years,RENT,63000.0,Source Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,17.52,Mar-2000,10.0,0.0,11000.0,58.5,21.0,f,INDIVIDUAL,1.0,0.0,"825 Pine Street
Los Angeles, CA 70466"
11800.5, 36 months,15.45,375.82,C,C4,Operations Manager,7 years,RENT,63000.0,Source Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,17.85,Mar-2001,10.0,0.0,11200.0,58.5,22.0,f,INDIVIDUAL,1.0,0.0,"567 Pine Street
Sacramento, CA 70466"
10547.04, 36 months,14.56,336.0,C,C3,Operations Manager,7 years,RENT,51694.0,Source Verified,Jun-2023,Charged Off,debt_consolidation,Debt Consolidation Loan,19.07,Apr-2000,10.0,0.0,10975.0,60.09,21.0,f,INDIVIDUAL,0.0,0.0,"567 Pine Street
Portland, ME 86630"
11203.31, 36 months,12.72,365.37,B,B5,Operations Manager,7 years,MORTGAGE,65110.61,Not Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,16.96,Jan-1999,11.0,0.0,12199.24,55.03,24.0,f,INDIVIDUAL,1.0,0.0,"125 Maple Street
Burlington, VT 00813"
11235.98, 36 months,17.54,355.53,D,D2,Operations Manager,4 years,RENT,52355.47,Source Verified,Jun-2023,Charged Off,debt_consolidation,Debt Consolidation Loan,19.87,Feb-2001,10.0,0.0,10337.97,59.22,21.0,f,INDIVIDUAL,1.0,0.0,"456 Mountain View Drive
Salt Lake City, UT 93700"
11250.5, 36 months,14.85,389.65,C,C2,Marketing Manager,7 years,RENT,58500.0,Source Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,16.8,Mar-2000,11.0,0.0,9800.0,62.5,22.0,f,INDIVIDUAL,1.0,0.0,"825 Palm Lane
Honolulu, HI 22690"
11500.0, 36 months,11.25,366.48,B,B3,Construction Manager,7 years,MORTGAGE,95000.0,Not Verified,Jun-2023,Fully Paid,home_improvement,Home Improvement Loan,14.5,Mar-1997,11.0,0.0,15200.0,45.2,27.0,f,INDIVIDUAL,3.0,0.0,"123 Palm Lane
Honolulu, HI 22690"
13245.82, 36 months,14.25,398.67,C,C4,Operations Manager,7 years,RENT,58750.0,Source Verified,Jun-2023,Charged Off,debt_consolidation,Debt Consolidation Loan,21.45,Mar-2001,11.0,0.0,12850.25,62.8,21.0,f,INDIVIDUAL,1.0,0.0,"528 Cedar Lane
Santa Monica, CA 11650"
13500.0, 36 months,17.25,385.45,D,D2,Store Manager,4 years,RENT,54000.0,Source Verified,Jun-2023,Charged Off,debt_consolidation,Debt Consolidation Loan,21.5,Mar-2001,12.0,0.0,11200.0,62.5,23.0,w,INDIVIDUAL,1.0,0.0,"523 Palm Avenue
Honolulu, HI 22690"
23500.0, 36 months,11.85,678.42,B,B4,Operations Manager,7 years,MORTGAGE,115000.0,Verified,Jun-2023,Charged Off,debt_consolidation,Debt Consolidation Loan,18.75,Mar-1995,15.0,0.0,28500.0,62.5,33.0,f,INDIVIDUAL,3.0,0.0,"825 Maple Drive
Santa Clara, CA 11650"
13500.0, 36 months,6.45,415.23,A,A2,Project Manager,7 years,MORTGAGE,85000.0,Not Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,14.8,Mar-1996,12.0,0.0,15500.0,35.2,28.0,w,INDIVIDUAL,2.0,0.0,"456 Pine Street
Great Falls, MT 48052"
15624.52, 36 months,14.85,542.16,C,C2,Project Manager,7 years,MORTGAGE,85000.0,Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,17.8,Mar-1997,12.0,0.0,19500.0,62.4,29.0,f,INDIVIDUAL,3.0,0.0,"567 Pine Street
Sacramento, CA 70466"
11245.32, 36 months,11.25,368.45,B,B3,Project Manager,7 years,MORTGAGE,65000.0,Source Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,17.85,Mar-1999,11.0,0.0,12500.0,52.5,24.0,f,INDIVIDUAL,1.0,0.0,"1234 Pine Street
Sacramento, CA 70466"
28500.5, 60 months,17.85,842.75,D,D3,Operations Manager,7 years,MORTGAGE,115000.0,Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,18.25,Mar-1995,14.0,0.0,31000.0,62.5,33.0,f,INDIVIDUAL,3.0,0.0,"567 Pine Street
Springfield, AP 05113"
11500.0, 36 months,7.85,359.42,A,A4,Project Manager,7 years,RENT,70000.0,Not Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,15.5,Mar-2000,11.0,0.0,11500.0,42.5,24.0,w,INDIVIDUAL,1.0,0.0,"123 Mountain View Road
Billings, MT 48052"
10825.5, 36 months,14.85,375.32,C,C1,Project Manager,7 years,RENT,58500.0,Not Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,16.8,Mar-2000,11.0,0.0,11200.0,58.5,22.0,f,INDIVIDUAL,1.0,0.0,"521 Pine Street
Chattanooga, AP 05113"
12255.83, 36 months,8.48,372.15,A,A5,Financial Analyst,7 years,MORTGAGE,78500.0,Not Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,15.8,Mar-1998,11.0,0.0,13900.25,45.2,26.0,w,INDIVIDUAL,2.0,0.0,"157 Maple Lane
Burlington, VT 00813"
11200.5, 36 months,10.85,345.82,B,B4,Operations Manager,7 years,MORTGAGE,68500.0,Not Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,16.75,Mar-2000,11.0,0.0,13500.0,52.3,24.0,w,INDIVIDUAL,1.0,0.0,"512 Pine Street
Helena, MT 48052"
21500.25, 60 months,20.15,575.42,E,E1,Operations Manager,7 years,MORTGAGE,78500.0,Source Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,18.92,Apr-2001,13.0,0.0,16500.0,62.4,28.0,w,INDIVIDUAL,2.0,0.0,"523 Mountain View Drive
Billings, MT 48052"
12850.25, 36 months,14.55,402.15,C,C4,Operations Manager,7 years,RENT,58000.0,Verified,Jun-2023,Charged Off,debt_consolidation,Debt Consolidation Loan,22.15,Mar-2000,11.0,0.0,13500.0,58.25,23.0,f,INDIVIDUAL,1.0,0.0,"245 Mountain View Road
Billings, MT 48052"
12000.0, 36 months,15.45,380.25,C,C4,Project Manager,7 years,RENT,63000.0,Source Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,17.5,Mar-2000,10.0,0.0,11000.0,58.5,21.0,f,INDIVIDUAL,1.0,0.0,"555 Oak Lane
Sacramento, CA 70466"
15000.5, 36 months,5.85,450.25,A,A1,Project Manager,7 years,MORTGAGE,95000.0,Not Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,13.5,Mar-1997,12.0,0.0,15200.0,27.5,28.0,w,INDIVIDUAL,3.0,0.0,"123 Pine Street
Tulsa, OK 30723"
12415.54, 36 months,6.82,381.68,A,A4,Financial Analyst,7 years,MORTGAGE,81660.81,Not Verified,Jun-2023,Fully Paid,credit_card,Credit Card Refinancing,14.61,Mar-1997,11.0,0.0,15196.7,42.48,26.0,w,INDIVIDUAL,2.0,0.0,"125 Maple Lane
Burlington, VT 00813"
11250.25, 36 months,10.05,352.45,B,B2,Operations Manager,7 years,MORTGAGE,65000.0,Not Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,16.8,Mar-1998,11.0,0.0,14500.0,53.2,24.0,f,INDIVIDUAL,1.0,0.0,"385 Mountain View Road
Billings, MT 48052"
22150.45, 36 months,11.25,645.82,B,B3,Financial Analyst,7 years,MORTGAGE,98500.0,Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,16.8,Mar-1995,14.0,0.0,28500.0,58.4,32.0,f,INDIVIDUAL,3.0,0.0,"425 Pine Valley Road
Springfield, AP 05113"
10250.0, 36 months,11.45,337.82,B,B3,Financial Analyst,7 years,MORTGAGE,68000.0,Not Verified,Jun-2023,Charged Off,debt_consolidation,Debt Consolidation Loan,19.25,Mar-1998,12.0,0.0,14500.0,55.3,27.0,f,INDIVIDUAL,2.0,0.0,"123 Pine Street
Portland, ME 86630"
14500.0, 36 months,14.15,425.32,C,C2,Project Manager,7 years,OWN,75000.0,Source Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,19.2,Mar-1998,12.0,0.0,18500.0,55.2,26.0,f,INDIVIDUAL,1.0,0.0,"456 Maple Lane
Sacramento, CA 70466"
10500.0, 36 months,12.15,348.62,B,B4,Operations Manager,7 years,RENT,63000.0,Not Verified,Jan-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,16.8,Jun-1999,11.0,0.0,13000.0,58.2,23.0,f,INDIVIDUAL,1.0,0.0,"425 Pine Street
Billings, MT 48052"
9856.23, 36 months,18.15,342.67,D,D1,Operations Manager,7 years,RENT,55000.0,Not Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,17.85,Mar-2001,10.0,0.0,9500.0,61.5,20.0,f,INDIVIDUAL,0.0,0.0,"825 Liberty Avenue
Springfield, AE 29597"
13500.25, 36 months,14.82,398.45,C,C4,Operations Manager,7 years,RENT,58250.0,Source Verified,Jun-2023,Charged Off,debt_consolidation,Debt Consolidation Loan,21.35,Mar-1998,11.0,0.0,13200.0,62.8,22.0,f,INDIVIDUAL,1.0,0.0,"425 Pacific View Drive
Oakland, CA 11650"
28500.5, 36 months,14.25,785.32,C,C2,Operations Manager,7 years,MORTGAGE,115000.0,Source Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,18.45,Mar-1995,14.0,0.0,35000.0,62.5,32.0,f,INDIVIDUAL,3.0,0.0,"825 Mountain View Drive
Billings, MT 48052"
23500.0, 36 months,11.25,687.42,B,B2,Project Manager,7 years,MORTGAGE,125000.0,Source Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,16.8,Apr-1995,15.0,0.0,35000.0,55.2,35.0,w,INDIVIDUAL,4.0,0.0,"123 Oak Street
Santa Monica, CA 70466"
11250.25, 36 months,14.12,346.82,C,C1,Operations Manager,7 years,RENT,62000.0,Source Verified,Jul-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,18.25,Mar-2000,11.0,0.0,11200.0,54.2,23.0,w,INDIVIDUAL,1.0,0.0,"123 Palm Street
Honolulu, HI 22690"
11250.0, 36 months,13.85,342.56,C,C2,Operations Manager,7 years,MORTGAGE,72000.0,Source Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,17.25,Mar-1998,11.0,0.0,12500.0,56.2,27.0,f,INDIVIDUAL,3.0,0.0,"425 Pleasant Valley Road
Springfield, AE 29597"
12100.0, 36 months,14.52,378.25,C,C1,Financial Analyst,4 years,RENT,61000.0,Not Verified,Jun-2023,Fully Paid,credit_card,Credit Card Refinancing,18.45,Mar-2000,11.0,0.0,14500.0,63.5,23.0,f,INDIVIDUAL,1.0,0.0,"567 Pine Lane
Billings, MT 48052"
21500.5, 36 months,7.68,672.15,A,A4,Financial Analyst,7 years,MORTGAGE,116500.0,Source Verified,Jan-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,16.25,Jun-1993,13.0,0.0,31165.0,47.8,32.0,w,INDIVIDUAL,3.0,0.0,"123 Palm Lane
Honolulu, HI 22690"
8500.0, 36 months,14.15,292.45,C,C2,Operations Manager,7 years,RENT,52000.0,Not Verified,Jun-2023,Charged Off,debt_consolidation,Debt Consolidation Loan,18.75,Mar-2002,11.0,0.0,9800.0,58.5,22.0,f,INDIVIDUAL,1.0,0.0,"555 Oak Avenue
San Jose, CA 11650"
10500.25, 36 months,12.15,348.62,B,B3,Operations Manager,7 years,RENT,62000.0,Not Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,16.8,Mar-2000,11.0,0.0,12500.0,54.5,22.0,f,INDIVIDUAL,1.0,0.0,"825 Oak Street
Tulsa, OK 30723"
12245.32, 36 months,14.52,378.25,C,C1,Financial Analyst,4 years,RENT,61205.45,Not Verified,Jun-2023,Fully Paid,credit_card,Credit Card Refinancing,18.42,Mar-2000,11.0,0.0,14562.35,63.52,23.0,f,INDIVIDUAL,1.0,0.0,"425 Pine Street
Billings, MT 48052"
13415.99, 36 months,17.68,431.58,D,D1,Operations Manager,7 years,RENT,61715.29,Source Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,19.11,Jun-2000,11.0,0.0,12697.8,60.94,23.0,f,INDIVIDUAL,1.0,0.0,"345 Pine Valley Road
Billings, MT 48052"
15235.45, 36 months,17.82,452.68,D,D1,Marketing Director,7 years,RENT,65250.0,Verified,Jun-2023,Fully Paid,credit_card,Credit Card Refinancing,18.75,Mar-2002,12.0,0.0,15845.32,68.5,24.0,f,INDIVIDUAL,1.0,0.0,"128 Maple Drive
Burlington, VT 00813"
7825.5, 36 months,18.35,285.62,D,D2,Operations Manager,4 years,RENT,51500.0,Not Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,16.2,Mar-2002,9.0,0.0,8950.0,62.5,18.0,f,INDIVIDUAL,0.0,0.0,"525 Oak Street
Los Angeles, CA 70466"
10125.5, 36 months,7.85,316.42,A,A5,Project Manager,7 years,MORTGAGE,68500.0,Not Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,14.85,Mar-1999,10.0,0.0,11500.0,42.5,23.0,w,INDIVIDUAL,2.0,0.0,"567 Palm Lane
Honolulu, HI 22690"
28500.5, 60 months,17.85,845.25,D,D3,Operations Manager,7 years,MORTGAGE,120000.0,Source Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,18.25,Mar-1995,14.0,0.0,31000.0,62.5,33.0,f,INDIVIDUAL,3.0,0.0,"567 Oak Lane
Springfield, AP 05113"
11255.32, 36 months,17.82,375.45,D,D1,Operations Manager,7 years,RENT,52000.0,Verified,Jun-2023,Charged Off,debt_consolidation,Debt Consolidation Loan,19.25,Mar-2001,10.0,0.0,9850.25,60.75,20.0,f,INDIVIDUAL,1.0,0.0,"123 Pine Street
Portland, ME 86630"
9850.25, 36 months,11.85,325.42,B,B3,Project Manager,7 years,RENT,58500.0,Not Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,16.75,Mar-2000,10.0,0.0,11250.0,54.5,22.0,f,INDIVIDUAL,1.0,0.0,"456 Cedar Lane
Springfield, AP 05113"
20425.34, 36 months,7.87,627.9,A,A4,Financial Analyst,7 years,MORTGAGE,119524.75,Source Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,16.67,Sep-1993,13.0,0.0,30874.47,47.53,32.0,w,INDIVIDUAL,4.0,0.0,"325 Pine Street
Tulsa, OK 30723"
12654.32, 36 months,15.82,385.45,C,C5,Operations Manager,7 years,MORTGAGE,68500.0,Source Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,18.25,Mar-1998,11.0,0.0,13245.67,57.8,25.0,f,INDIVIDUAL,2.0,0.0,"567 Pine Street
Military Base, AE 29597"
9854.32, 36 months,11.25,322.45,B,B3,Marketing Manager,6 years,RENT,58500.0,Not Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,16.75,Mar-2000,10.0,0.0,10950.0,53.5,21.0,f,INDIVIDUAL,1.0,0.0,"123 Palm Drive
Honolulu, HI 22690"
11547.82, 36 months,14.25,351.68,C,C1,Operations Manager,7 years,MORTGAGE,68500.0,Source Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,18.45,Mar-1998,11.0,0.0,13250.0,59.25,26.0,f,INDIVIDUAL,2.0,0.0,"147 Maple Street
Burlington, VT 00813"
27500.5, 60 months,17.82,815.25,D,D1,Operations Manager,7 years,MORTGAGE,115000.0,Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,19.5,Mar-1995,15.0,0.0,32000.0,64.5,35.0,f,INDIVIDUAL,3.0,0.0,"125 Maple Drive
Burlington, VT 00813"
10523.45, 60 months,24.15,335.67,F,F1,Retail Manager,4 years,RENT,52000.0,Source Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,18.25,Mar-2002,9.0,0.0,8300.0,58.5,19.0,f,INDIVIDUAL,1.0,0.0,"456 Pine Street
Billings, MT 48052"
15200.0, 60 months,17.25,442.86,D,D1,Operations Manager,7 years,RENT,65000.0,Source Verified,Jun-2023,Charged Off,debt_consolidation,Debt Consolidation Loan,23.5,Mar-2001,13.0,0.0,15200.0,62.4,25.0,w,INDIVIDUAL,1.0,0.0,"234 Prairie Lane
Tulsa, OK 30723"
13245.5, 36 months,17.45,475.82,D,D1,Restaurant Manager,4 years,RENT,58000.0,Source Verified,Jun-2023,Charged Off,debt_consolidation,Debt Consolidation Loan,19.65,Mar-1998,12.0,1.0,9125.0,54.2,27.0,f,INDIVIDUAL,2.0,1.0,"451 Pine Street
Tulsa, OK 30723"
18500.0, 36 months,11.25,560.42,B,B3,Financial Analyst,7 years,MORTGAGE,98000.0,Source Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,18.25,Apr-1995,13.0,0.0,25600.0,57.5,31.0,f,INDIVIDUAL,3.0,0.0,"123 Palm Drive
Honolulu, HI 22690"
24500.0, 60 months,14.25,672.85,C,C3,Operations Manager,7 years,MORTGAGE,115000.0,Source Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,18.5,Mar-1996,14.0,0.0,33000.0,58.7,33.0,w,INDIVIDUAL,3.0,0.0,"825 Maple Street
Tulsa, OK 30723"
